image_name,steering_angle,INTERSECTION
3131.jpg,-0.0074678103273016,0
3132.jpg,0.0021264950000874,0
3133.jpg,-0.0039135976398721,0
3134.jpg,-0.0150092553732464,0
3135.jpg,-0.0114877825666501,0
3136.jpg,-0.0074377484883351,0
3137.jpg,-0.0090629684710354,0
3138.jpg,-0.0045063429722317,0
3139.jpg,-0.0059398152867077,0
3140.jpg,-0.0110960985977159,0
3141.jpg,-0.0114007310143011,0
3142.jpg,-0.0083389550414596,0
3143.jpg,-0.0055348452789606,0
3144.jpg,-0.0054000839122645,0
3145.jpg,-0.001722957078895,0
3146.jpg,-0.000339437761938,0
3147.jpg,0.003885992732991,0
3148.jpg,-0.0029022901881875,0
3149.jpg,-0.0057803081053466,0
3150.jpg,-0.0076279609534619,0
3151.jpg,-0.0091210127675966,0
3152.jpg,-0.0074939449726552,0
3153.jpg,-0.0059837152945803,0
3154.jpg,-0.0047419370373441,0
3155.jpg,-0.0059378580513291,0
3156.jpg,-0.0064991807436908,0
3157.jpg,-0.0056743696156969,0
3158.jpg,-6.859494221855074e-06,0
3159.jpg,0.0019493498946746,0
3160.jpg,0.0031260410438776,0
3161.jpg,0.0074687327516585,0
3162.jpg,0.0062148803994137,0
3163.jpg,0.0014165908479468,0
3164.jpg,0.0037846430725976,0
3165.jpg,0.0081946514507277,0
3166.jpg,0.0106698741026878,0
3167.jpg,0.0013338378294645,0
3168.jpg,-0.0007073030677777,0
3169.jpg,0.0031856337716732,0
3170.jpg,0.0046141354515099,0
3171.jpg,0.0015356961973082,0
3172.jpg,-0.0014555753055648,0
3173.jpg,-0.0032130876782878,0
3174.jpg,-0.0057010690021431,0
3175.jpg,-0.0077008582200277,0
3176.jpg,-0.0018614820196519,0
3177.jpg,0.0024051012569174,0
3178.jpg,0.0114592600841549,0
3179.jpg,0.0131268289115171,0
3180.jpg,0.0075451506354885,0
3181.jpg,0.0094114678937792,0
3182.jpg,0.0158359047087388,0
3183.jpg,0.0261829723054763,0
3184.jpg,0.0410915977327561,0
3185.jpg,0.0526505614459066,0
3186.jpg,0.0562923347450595,0
3187.jpg,0.0590695269155278,0
3188.jpg,0.0644473246351181,0
3189.jpg,0.0691289892262592,0
3190.jpg,0.0715706158065618,0
3191.jpg,0.0689060912983281,0
3192.jpg,0.0772996866919183,0
3193.jpg,0.0834370554979802,0
3194.jpg,0.0843215360465764,0
3195.jpg,0.0729937196765891,0
3196.jpg,0.0678577263081246,0
3197.jpg,0.0653076206400257,0
3198.jpg,0.0720883707333722,0
3199.jpg,0.0859419845113422,0
3200.jpg,0.088344920519152,0
3201.jpg,0.0873264099044134,0
3202.jpg,0.090122101101686,0
3203.jpg,0.0924806257814287,0
3204.jpg,0.0854002576696821,0
3205.jpg,0.0752291430600933,0
3206.jpg,0.0748402038915081,0
3207.jpg,0.0816744930202632,0
3208.jpg,0.0846987810439217,0
3209.jpg,0.0770748165705258,0
3210.jpg,0.0752178516739166,0
3211.jpg,0.0809397314814578,0
3212.jpg,0.0795060458662808,0
3213.jpg,0.0790510946121249,0
3214.jpg,0.0840398083688195,0
3215.jpg,0.0839925690908787,0
3216.jpg,0.0877466311192247,0
3217.jpg,0.0889863310077203,0
3218.jpg,0.0849767152235118,0
3219.jpg,0.0764442315446293,0
3220.jpg,0.0778028289836491,0
3221.jpg,0.0845568021770439,0
3222.jpg,0.0918858190478235,0
3223.jpg,0.1083907859101124,0
3224.jpg,0.1089270050049951,0
3225.jpg,0.1027041170941806,0
3226.jpg,0.1037748735413136,0
3227.jpg,0.1015869529206303,0
3228.jpg,0.0944921257936007,0
3229.jpg,0.0869452916145035,0
3230.jpg,0.0875925537118196,0
3231.jpg,0.0915791843560595,0
3232.jpg,0.0933591351095234,0
3233.jpg,0.1016585442481163,0
3234.jpg,0.1026074115066569,0
3235.jpg,0.0991977574761654,0
3236.jpg,0.0933831927990103,0
3237.jpg,0.0892988404132194,0
3238.jpg,0.0912865875967304,0
3239.jpg,0.0900114667096566,0
3240.jpg,0.0909846385120554,0
3241.jpg,0.0943506833213245,0
3242.jpg,0.0907956718051788,0
3243.jpg,0.0845179059891508,0
3244.jpg,0.0847200136355405,0
3245.jpg,0.0853456114937905,0
3246.jpg,0.0844086017776628,0
3247.jpg,0.0838300151414391,0
3248.jpg,0.07937532253054,0
3249.jpg,0.0756763768791882,0
3250.jpg,0.0723417444450654,0
3251.jpg,0.0736269530401984,0
3252.jpg,0.0776376622567159,0
3253.jpg,0.0864123443556272,0
3254.jpg,0.0865021153656314,0
3255.jpg,0.0845152541775156,0
3256.jpg,0.0870531866765435,0
3257.jpg,0.0848009220392961,0
3258.jpg,0.079411174013586,0
3259.jpg,0.0751301701984972,0
3260.jpg,0.0712094995499598,0
3261.jpg,0.0609294372622848,0
3262.jpg,0.0566851363644227,0
3263.jpg,0.0498256940378195,0
3264.jpg,0.0441851263781084,0
3265.jpg,0.0356463260738217,0
3266.jpg,0.0225060458424857,0
3267.jpg,0.0140700198915265,0
3268.jpg,0.0106427584583353,0
3269.jpg,0.001534741087313,0
3270.jpg,0.0007963992254522,0
3271.jpg,-0.0065205825848811,0
3272.jpg,-0.006631747501121,0
3273.jpg,-0.00586467234407,0
3274.jpg,-0.0072900453074944,0
3275.jpg,-0.0041204535810513,0
3276.jpg,0.002614999656449,0
3277.jpg,0.0084489879406234,0
3278.jpg,0.00316998394035,0
3279.jpg,0.0009653023826426,0
3280.jpg,0.0026810712346077,0
3281.jpg,0.004089013779676,0
3282.jpg,2.3342954644422006e-05,0
3283.jpg,0.0020250406722236,0
3284.jpg,0.0011345526242971,0
3285.jpg,-0.0054852505476573,0
3286.jpg,-0.005128272642709,0
3287.jpg,-0.0048896659559558,0
3288.jpg,-0.0024537268104402,0
3289.jpg,-0.0025624353927348,0
3290.jpg,-0.0102215077496946,0
3291.jpg,-0.0095110815859412,0
3292.jpg,-0.002445053018186,0
3293.jpg,0.0237813520292326,0
3294.jpg,0.0314535921912833,0
3295.jpg,0.0284794451176229,0
3296.jpg,0.0178885757717372,0
3297.jpg,0.0092637986113645,0
3298.jpg,-0.0121159400174863,0
3299.jpg,-0.015461892205226,0
3300.jpg,-0.0185020664417825,0
3301.jpg,-0.0072180774990601,0
3302.jpg,0.0092901192312593,0
3303.jpg,0.0145268877367364,0
3304.jpg,0.0115351560271593,0
3305.jpg,0.0183722495518861,0
3306.jpg,0.0104046521451738,0
3307.jpg,0.0021969908885922,0
3308.jpg,-0.001089282054878,1
3309.jpg,-0.001886848626211,1
3310.jpg,-0.0020538429922003,1
3311.jpg,-0.0021203160076321,1
3312.jpg,-0.0021360282184394,1
3313.jpg,-0.0021394159789919,1
3314.jpg,-0.0060900086455444,1
3315.jpg,-0.006706812508628,1
3316.jpg,0.0110637651892106,1
3317.jpg,0.0127341745194922,1
3318.jpg,-0.0049514503760587,1
3319.jpg,-0.012239062068461,1
3320.jpg,-0.0179317012349076,1
3321.jpg,-0.0178399614080727,1
3322.jpg,-0.013817906771757,1
3323.jpg,-0.0110137212165465,1
3324.jpg,-0.0047583046660976,1
3325.jpg,-0.0006490353060186,1
3326.jpg,0.0016556418075799,1
3327.jpg,0.0043411344721693,0
3328.jpg,0.0057515791595615,0
3329.jpg,0.0050119024246262,0
3330.jpg,0.0087269780927233,0
3331.jpg,0.0113932946719956,0
3332.jpg,0.0118312615787136,0
3333.jpg,0.0135216053047642,0
3334.jpg,0.0168364689606813,0
3335.jpg,0.019549051361536,0
3336.jpg,0.0244501668413855,0
3337.jpg,0.023326065825086,0
3338.jpg,0.0182357118669561,0
3339.jpg,0.0114947234954927,0
3340.jpg,0.00119054519325,0
3341.jpg,0.0009110126701979,0
3342.jpg,0.0053841583099824,0
3343.jpg,0.0024568748118042,0
3344.jpg,0.0083607928580323,0
3345.jpg,0.0185772632171464,0
3346.jpg,0.0221689462548892,0
3347.jpg,0.01977322915032,0
3348.jpg,0.0200494306636091,0
3349.jpg,0.0296214840046547,0
3350.jpg,0.0416942293933301,0
3351.jpg,0.0491710233894168,0
3352.jpg,0.0550341190321963,0
3353.jpg,0.0584738536281495,0
3354.jpg,0.0683416440819031,0
3355.jpg,0.0775112668575367,0
3356.jpg,0.0803608458234583,0
3357.jpg,0.0813917223594735,0
3358.jpg,0.0774092257336987,0
3359.jpg,0.0713433719702478,0
3360.jpg,0.0731445756263283,0
3361.jpg,0.0811870007551673,0
3362.jpg,0.0831545035981047,0
3363.jpg,0.0784570911469564,0
3364.jpg,0.0723973320480881,0
3365.jpg,0.0789881472992546,0
3366.jpg,0.087410711876447,0
3367.jpg,0.0884305661391864,0
3368.jpg,0.0901816553780983,0
3369.jpg,0.0905011433873216,0
3370.jpg,0.0953826191992469,0
3371.jpg,0.0963729947910933,0
3372.jpg,0.0853495472831347,0
3373.jpg,0.0799431649974717,0
3374.jpg,0.0874616668810784,0
3375.jpg,0.0893441857220096,0
3376.jpg,0.0868669523369115,0
3377.jpg,0.0737979217331423,0
3378.jpg,0.0773133895600626,0
3379.jpg,0.0824493609147576,0
3380.jpg,0.0833231125781081,0
3381.jpg,0.0783723976304583,0
3382.jpg,0.0769856321489358,0
3383.jpg,0.0846459714216897,0
3384.jpg,0.093672124832385,0
3385.jpg,0.0989508723141612,0
3386.jpg,0.0928378965820321,0
3387.jpg,0.089472727406353,0
3388.jpg,0.0858078527394173,0
3389.jpg,0.0819251179360922,0
3390.jpg,0.0841302449012204,0
3391.jpg,0.0861189637545715,0
3392.jpg,0.0890064854235576,0
3393.jpg,0.1000759389498719,0
3394.jpg,0.1050762753410855,0
3395.jpg,0.1065349573365932,0
3396.jpg,0.1059776906486198,0
3397.jpg,0.1034688290444009,0
3398.jpg,0.0982513648816715,0
3399.jpg,0.0960796909185101,0
3400.jpg,0.0976306499572215,0
3401.jpg,0.0984696303566916,0
3402.jpg,0.0976455063029417,0
3403.jpg,0.0969733372086536,0
3404.jpg,0.0951813163758732,0
3405.jpg,0.0970422736792356,0
3406.jpg,0.0900654201066186,0
3407.jpg,0.0873452897744034,0
3408.jpg,0.0804119242836857,0
3409.jpg,0.0780884232774026,0
3410.jpg,0.0770928852955915,0
3411.jpg,0.0771770964119589,0
3412.jpg,0.0800144450766424,0
3413.jpg,0.0818305253489225,0
3414.jpg,0.0785218706626015,0
3415.jpg,0.0782875499127053,0
3416.jpg,0.079569919955777,0
3417.jpg,0.0749369972213866,0
3418.jpg,0.069457614400352,0
3419.jpg,0.067774219157063,0
3420.jpg,0.0682345873535323,0
3421.jpg,0.0640504054496581,0
3422.jpg,0.060261976749422,0
3423.jpg,0.0500726178709529,0
3424.jpg,0.0435792274674517,0
3425.jpg,0.0325595288201808,0
3426.jpg,0.0210425043092115,0
3427.jpg,0.015205748328523,0
3428.jpg,0.0088625858266874,0
3429.jpg,0.0042275254864151,0
3430.jpg,0.0003137651440555,0
3431.jpg,-0.0006287086346497,0
3432.jpg,-0.0003319504935191,0
3433.jpg,0.0007333804860169,0
3434.jpg,9.62437650448914e-05,0
3435.jpg,0.0008212155168015,0
3436.jpg,0.0009382214796892,0
3437.jpg,0.0011878490397066,0
3438.jpg,0.006215998566055,0
3439.jpg,0.0114959392441148,0
3440.jpg,0.0062713120469158,0
3441.jpg,-0.0017976749060948,0
3442.jpg,-0.0033990462234515,0
3443.jpg,0.0001190806076757,0
3444.jpg,0.0026085545262184,0
3445.jpg,0.0012592270782083,0
3446.jpg,0.003061126235957,0
3447.jpg,0.0078109658322963,0
3448.jpg,0.0083462514306563,0
3449.jpg,0.005425645184307,0
3450.jpg,0.0036399707186577,0
3451.jpg,0.0064422310612135,0
3452.jpg,0.0085581993307443,0
3453.jpg,0.0095451693705603,0
3454.jpg,0.0071016397506534,0
3455.jpg,0.0013265980268404,0
3456.jpg,-0.0018415773856591,0
3457.jpg,-0.0002546580857426,0
3458.jpg,0.0026162136228001,0
3459.jpg,0.0043844095955857,0
3460.jpg,0.0021034521122139,0
3461.jpg,0.0027870939443635,0
3462.jpg,0.0008351108142139,0
3463.jpg,0.0016883149280804,0
3464.jpg,0.0003073749708916,0
3465.jpg,-0.0034378472271593,0
3466.jpg,-0.003206880532345,0
3467.jpg,-0.0015204459176556,0
3468.jpg,0.0007648148935054,0
3469.jpg,-0.0018850326052909,0
3470.jpg,-0.0025589133443424,0
3471.jpg,-0.0002783014095999,0
3472.jpg,0.0009114956515355,0
3473.jpg,0.0021717961095668,0
3474.jpg,0.0023206272036092,0
3475.jpg,0.0032841884966682,0
3476.jpg,0.0033253047072906,0
3477.jpg,0.0046281379936409,0
3478.jpg,0.0089318056955246,0
3479.jpg,0.0125937230983833,0
3480.jpg,0.0062730647014432,0
3481.jpg,-3.034511318478336e-05,0
3482.jpg,-0.0068681461155805,0
3483.jpg,0.0909487731125575,0
3484.jpg,0.0770680416518658,0
3485.jpg,0.0119189429409106,0
3486.jpg,-0.0135578995220035,0
3487.jpg,-0.0215243781877943,0
3488.jpg,-0.0258365926983397,0
3489.jpg,-0.026856186226848,0
3490.jpg,-0.0268674160802079,0
3491.jpg,-0.0249676731733442,0
3492.jpg,-0.0187089311710713,0
3493.jpg,-0.015619954457911,0
3494.jpg,-0.0122725523421856,0
3495.jpg,-0.0101714926063803,0
3496.jpg,-0.0038814457077749,0
3497.jpg,0.0033631441922732,0
3498.jpg,0.00373097623428,0
3499.jpg,0.0039728069958913,0
3500.jpg,0.0088316859706106,0
3501.jpg,0.0097108426982865,0
3502.jpg,0.0050621918856349,0
3503.jpg,0.0064390062597569,0
3504.jpg,0.0108320662608912,0
3505.jpg,0.0113580982140482,0
3506.jpg,0.0128561916640902,0
3507.jpg,0.0214023537688297,0
3508.jpg,0.0257323284271627,0
3509.jpg,0.03088376455381,0
3510.jpg,0.0403045850247135,0
3511.jpg,0.0450515231057736,0
3512.jpg,0.0508372422238004,0
3513.jpg,0.0606099654837176,0
3514.jpg,0.0700227741269674,0
3515.jpg,0.0706313383132617,0
3516.jpg,0.0670455827905928,0
3517.jpg,0.0655980102933654,0
3518.jpg,0.0660143058388886,0
3519.jpg,0.0745755897651465,0
3520.jpg,0.0773342245323733,0
3521.jpg,0.0732031465082275,0
3522.jpg,0.0709816400413469,0
3523.jpg,0.0725240784840992,0
3524.jpg,0.0769528643869008,0
3525.jpg,0.0810816622912132,0
3526.jpg,0.0830742528131007,0
3527.jpg,0.0846006082644859,0
3528.jpg,0.0771233667854196,0
3529.jpg,0.072376028359577,0
3530.jpg,0.076093008500217,0
3531.jpg,0.0811698801182103,0
3532.jpg,0.0850933847320787,0
3533.jpg,0.0877299055997685,0
3534.jpg,0.0911212870861009,0
3535.jpg,0.0926693733904394,0
3536.jpg,0.0961788697887277,0
3537.jpg,0.104542668188643,0
3538.jpg,0.0952033455931393,0
3539.jpg,0.0888614605056034,0
3540.jpg,0.086023652103909,0
3541.jpg,0.0814152876119302,0
3542.jpg,0.0902044335268595,0
3543.jpg,0.0894152416750617,0
3544.jpg,0.0904387379326684,0
3545.jpg,0.0975409582930457,0
3546.jpg,0.0999471507555478,0
3547.jpg,0.0992570485385894,0
3548.jpg,0.0983279304196069,0
3549.jpg,0.0968520988743599,0
3550.jpg,0.0971775442943849,0
3551.jpg,0.0909213000763773,0
3552.jpg,0.0807209024594375,0
3553.jpg,0.0795591572865368,0
3554.jpg,0.0813677407613973,0
3555.jpg,0.0786015437859138,0
3556.jpg,0.0793832838469982,0
3557.jpg,0.0716348188206234,0
3558.jpg,0.0683216702181343,0
3559.jpg,0.0730421252813567,0
3560.jpg,0.0735653767399357,0
3561.jpg,0.066265722670953,0
3562.jpg,0.0628348715166707,0
3563.jpg,0.0624779824451385,0
3564.jpg,0.0693708352738715,0
3565.jpg,0.093056144097352,0
3566.jpg,0.1015437452710663,0
3567.jpg,0.1057865748989238,0
3568.jpg,0.1074968491119796,0
3569.jpg,0.1021962268565867,0
3570.jpg,0.0944875185780881,0
3571.jpg,0.0964426669279755,0
3572.jpg,0.1001095384292372,0
3573.jpg,0.1054813421437355,0
3574.jpg,0.1080220632184715,0
3575.jpg,0.101475430578223,0
3576.jpg,0.0946571381096103,0
3577.jpg,0.0948513655048004,0
3578.jpg,0.100535403745169,0
3579.jpg,0.0886107160967059,0
3580.jpg,0.0822773391285463,0
3581.jpg,0.0797984528617812,0
3582.jpg,0.0851760301310427,0
3583.jpg,0.0865129755293618,0
3584.jpg,0.0873017374884997,0
3585.jpg,0.0880745449365069,0
3586.jpg,0.0842848343209387,0
3587.jpg,0.0752348959152303,0
3588.jpg,0.0623222733820301,0
3589.jpg,0.0469937635842833,0
3590.jpg,0.0362343239033854,0
3591.jpg,0.0211957445066234,0
3592.jpg,0.0119385536125192,0
3593.jpg,0.0092449703650664,0
3594.jpg,0.0035655333598322,0
3595.jpg,0.0013615600575661,0
3596.jpg,0.0007921435956096,0
3597.jpg,-0.0006052544216757,0
3598.jpg,-0.0014532023005678,0
3599.jpg,-0.0024626504844019,0
3600.jpg,-0.0056019592397227,0
3601.jpg,-0.0071684042688406,0
3602.jpg,-0.0051765437453375,0
3603.jpg,-0.0027278705185702,0
3604.jpg,0.000345480790279,0
3605.jpg,0.002537408660103,0
3606.jpg,0.0017549602045391,0
3607.jpg,0.0016092592893246,0
3608.jpg,0.0046650183049842,0
3609.jpg,0.0054269151303875,0
3610.jpg,0.0045121450901944,0
3611.jpg,0.003991762196598,0
3612.jpg,0.0044047115901581,0
3613.jpg,0.0024724727303893,0
3614.jpg,0.0020087434784949,0
3615.jpg,0.0034998966526399,0
3616.jpg,0.0065298884903149,0
3617.jpg,0.0072355086065696,0
3618.jpg,0.0062088310718873,0
3619.jpg,0.0059523016188916,0
3620.jpg,0.0048858805926237,0
3621.jpg,0.0031467085612364,0
3622.jpg,0.0045595576671216,0
3623.jpg,0.0062501584380933,0
3624.jpg,0.0030896369994564,0
3625.jpg,-0.0002076840258992,0
3626.jpg,-0.0018320293672244,0
3627.jpg,-0.0006048899221283,0
3628.jpg,0.0024145307872781,0
3629.jpg,0.0036297367384281,0
3630.jpg,0.0023142483053834,0
3631.jpg,0.0011303208139873,0
3632.jpg,-0.0009729349395719,0
3633.jpg,-0.000316419674865,0
3634.jpg,0.0002056706912434,0
3635.jpg,0.0055852370127169,0
3636.jpg,0.0051542690998606,0
3637.jpg,-0.0005095390301508,0
3638.jpg,-0.0031857072248562,0
3639.jpg,0.0004212431139638,0
3640.jpg,0.0038623064208206,0
3641.jpg,0.0032437791464928,0
3642.jpg,0.0034692167770821,0
3643.jpg,0.0029267567496301,0
3644.jpg,0.0017970422840761,0
3645.jpg,0.0007294688457568,0
3646.jpg,-1.6212090013917395e-05,0
3647.jpg,-0.0034112759996975,0
3648.jpg,-0.005485053725393,0
3649.jpg,-0.0032605123364163,0
3650.jpg,-0.0012138237423914,0
3651.jpg,0.0018337989296693,0
3652.jpg,-0.0014103624235093,0
3653.jpg,5.869258896945453e-05,0
3654.jpg,0.0054424927803435,0
3655.jpg,0.010555264618784,0
3656.jpg,0.1008662689328093,0
3657.jpg,0.0550738803018068,0
3658.jpg,0.0051454088339279,0
3659.jpg,-0.0129430112021841,0
3660.jpg,-0.0243797651478795,0
3661.jpg,-0.0300925084450573,0
3662.jpg,-0.0319126353221544,0
3663.jpg,-0.0207700971067549,0
3664.jpg,-0.0183075185004397,0
3665.jpg,-0.0167514991973615,0
3666.jpg,-0.0180502948303544,0
3667.jpg,-0.0148206907128955,0
3668.jpg,-0.0119268997559952,0
3669.jpg,-0.0064783301588232,0
3670.jpg,-0.0004080681592921,0
3671.jpg,0.0057430662809606,0
3672.jpg,0.0096816924796215,0
3673.jpg,0.019558899145815,0
3674.jpg,0.0248402456812151,0
3675.jpg,0.0272696238307705,0
3676.jpg,0.0336720994192379,0
3677.jpg,0.0455166707997482,0
3678.jpg,0.0527981245587043,0
3679.jpg,0.067129928630994,0
3680.jpg,0.0707670553396705,0
3681.jpg,0.069763730492817,0
3682.jpg,0.0692224991231857,0
3683.jpg,0.07448819147183,0
3684.jpg,0.0763228545890293,0
3685.jpg,0.075681400702955,0
3686.jpg,0.0811272522379188,0
3687.jpg,0.0814306555091031,0
3688.jpg,0.0748913138614615,0
3689.jpg,0.0739277361337375,0
3690.jpg,0.0748749976356059,0
3691.jpg,0.0766433949440963,0
3692.jpg,0.0788620188049108,0
3693.jpg,0.0780417230093908,0
3694.jpg,0.0836378411503303,0
3695.jpg,0.0891978962140261,0
3696.jpg,0.0917542103379617,0
3697.jpg,0.0867282767041512,0
3698.jpg,0.0826308828339022,0
3699.jpg,0.0841789577824374,0
3700.jpg,0.0890915682926948,0
3701.jpg,0.0825358314936029,0
3702.jpg,0.0820407468466331,0
3703.jpg,0.0789838557782388,0
3704.jpg,0.0830373387981926,0
3705.jpg,0.0893940074393447,0
3706.jpg,0.0933562581668701,0
3707.jpg,0.0880673954771674,0
3708.jpg,0.0895350001329847,0
3709.jpg,0.0974628587672914,0
3710.jpg,0.0966250431742784,0
3711.jpg,0.0925211061386081,0
3712.jpg,0.0869624064834855,0
3713.jpg,0.0912861889435927,0
3714.jpg,0.1034380928408034,0
3715.jpg,0.1063750102907543,0
3716.jpg,0.0998023444116879,0
3717.jpg,0.0882012930793425,0
3718.jpg,0.0828979185869501,0
3719.jpg,0.0812655832922603,0
3720.jpg,0.0847937783818591,0
3721.jpg,0.0853247244790223,0
3722.jpg,0.0866442562235352,0
3723.jpg,0.084869630321752,0
3724.jpg,0.0823756731532593,0
3725.jpg,0.0776997183081731,0
3726.jpg,0.0641429854541028,0
3727.jpg,0.0707552853292837,0
3728.jpg,0.0719872955432574,0
3729.jpg,0.075119691502045,0
3730.jpg,0.0806946035044154,0
3731.jpg,0.0843016428589716,0
3732.jpg,0.0934977774679344,0
3733.jpg,0.1008744677084859,0
3734.jpg,0.1063292707931219,0
3735.jpg,0.107036520689864,0
3736.jpg,0.1060595417514124,0
3737.jpg,0.1065428079809477,0
3738.jpg,0.1057114750555853,0
3739.jpg,0.0891923061016858,0
3740.jpg,0.0816620220222216,0
3741.jpg,0.0825250245625733,0
3742.jpg,0.07861565908969,0
3743.jpg,0.0804337020372105,0
3744.jpg,0.0856760646727342,0
3745.jpg,0.0859923091499334,0
3746.jpg,0.0815504637671019,0
3747.jpg,0.0585838266448964,0
3748.jpg,0.0264531689718565,0
3749.jpg,0.0226629488890045,0
3750.jpg,0.0319923327012219,0
3751.jpg,0.0335021326076789,0
3752.jpg,0.033359927915766,0
3753.jpg,0.0333025336058501,0
3754.jpg,0.0354597354482763,0
3755.jpg,0.0427874358482082,0
3756.jpg,0.0442687475277574,0
3757.jpg,0.038547385276835,0
3758.jpg,0.0346110654447401,0
3759.jpg,0.031946284391335,0
3760.jpg,0.0785557466640392,0
3761.jpg,0.0992315824250278,0
3762.jpg,0.1068347040282921,1
3763.jpg,0.1098786948264348,1
3764.jpg,0.1106172111176399,1
3765.jpg,0.1107716642278711,1
3766.jpg,0.1108329158948944,1
3767.jpg,0.1108453046201563,1
3768.jpg,0.1108496721843214,1
3769.jpg,0.1020890383724056,1
3770.jpg,0.0588804624975684,1
3771.jpg,0.0042183129226918,1
3772.jpg,-0.0277521917503816,1
3773.jpg,-0.0457535906258834,1
3774.jpg,-0.0505348452546884,1
3775.jpg,-0.0529486633020542,1
3776.jpg,-0.0566726501680996,1
3777.jpg,-0.0600691846698136,1
3778.jpg,-0.0604405578253709,0
3779.jpg,-0.0595807524725589,0
3780.jpg,-0.0575735616727748,0
3781.jpg,-0.0540136093502268,0
3782.jpg,-0.0517642788247466,0
3783.jpg,-0.0511605095490422,0
3784.jpg,-0.0508626628006206,0
3785.jpg,-0.0507762928493572,0
3786.jpg,-0.0506427610103605,0
3787.jpg,-0.049232998385084,0
3788.jpg,-0.0471586175320496,0
3789.jpg,-0.0464404201874258,0
3790.jpg,-0.0461913948976119,0
3791.jpg,-0.0461046670111325,0
3792.jpg,-0.046074082676942,0
3793.jpg,-0.0375604841757924,0
3794.jpg,-0.0366341766429114,0
3795.jpg,-0.0635806525126443,0
3796.jpg,-0.0711707568830816,0
3797.jpg,-0.07003052814025,0
3798.jpg,-0.0688363259758017,0
3799.jpg,-0.0672098946662164,0
3800.jpg,-0.0551998318026307,0
3801.jpg,-0.0352516982464782,0
3802.jpg,0.0031387525921501,0
3803.jpg,0.0297986571568869,0
3804.jpg,0.0451177089101932,0
3805.jpg,0.0485434123174605,0
3806.jpg,0.0509461156162678,0
3807.jpg,0.0434620887817605,0
3808.jpg,0.0359569203619832,0
3809.jpg,0.0320410918083933,0
3810.jpg,0.0302292966182761,0
3811.jpg,0.0299221468457139,0
3812.jpg,0.0259938856544677,0
3813.jpg,0.0221187495993538,0
3814.jpg,0.0178734478535573,0
3815.jpg,0.0122471207689306,0
3816.jpg,0.0096351398685771,0
3817.jpg,0.0093320190884952,0
3818.jpg,0.0091360820886486,0
3819.jpg,0.0068572812522648,0
3820.jpg,-0.0005426644301835,0
3821.jpg,-0.003738369562736,0
3822.jpg,-0.0047837450717345,0
3823.jpg,-0.0050450316588067,0
3824.jpg,-0.0003460920945757,0
3825.jpg,0.0041087782474971,0
3826.jpg,0.0039555399119033,0
3827.jpg,0.0059974977993603,0
3828.jpg,0.0084991755695289,0
3829.jpg,0.0079885694480002,0
3830.jpg,0.0084145947409319,0
3831.jpg,0.0110400482522258,0
3832.jpg,0.0051876503313654,0
3833.jpg,0.0058318761600931,0
3834.jpg,0.0090067503260658,0
3835.jpg,0.0044201157282977,0
3836.jpg,0.0012223278301652,0
3837.jpg,-0.0026926115850425,0
3838.jpg,-0.0018703524963891,0
3839.jpg,-0.0010949914087537,0
3840.jpg,0.0018283115568375,0
3841.jpg,0.0062686450197706,0
3842.jpg,0.0065504588106821,0
3843.jpg,0.0080348359884507,0
3844.jpg,0.0109151488113527,0
3845.jpg,0.0140160298294043,0
3846.jpg,0.0159413627437362,0
3847.jpg,0.0169888466806205,0
3848.jpg,0.0187287589073421,0
3849.jpg,0.02792669170617,0
3850.jpg,0.0426916052554459,0
3851.jpg,0.0531105592583354,0
3852.jpg,0.0594568472924225,0
3853.jpg,0.0604395361988164,0
3854.jpg,0.0611728285334204,0
3855.jpg,0.0555183203593671,0
3856.jpg,0.0591499004530211,0
3857.jpg,0.0770848313131734,0
3858.jpg,0.0790306088914262,0
3859.jpg,0.0745703954850198,0
3860.jpg,0.0798461156455235,0
3861.jpg,0.0779624971875453,0
3862.jpg,0.0756120438178784,0
3863.jpg,0.0786778792744206,0
3864.jpg,0.086215162283532,0
3865.jpg,0.0916455702299544,0
3866.jpg,0.0891668261277566,0
3867.jpg,0.0842132939801629,0
3868.jpg,0.0856269070577757,0
3869.jpg,0.0890972594836221,0
3870.jpg,0.0869471988279587,0
3871.jpg,0.088199371601685,0
3872.jpg,0.0876310373982781,0
3873.jpg,0.0896369628172777,0
3874.jpg,0.0937855546279708,0
3875.jpg,0.0864165622970787,0
3876.jpg,0.079313295320375,0
3877.jpg,0.0829274846235479,0
3878.jpg,0.084588549379699,0
3879.jpg,0.0859133215707423,0
3880.jpg,0.0899529842435992,0
3881.jpg,0.0935546057933227,0
3882.jpg,0.0937896549812561,0
3883.jpg,0.0927319819639982,0
3884.jpg,0.0877346422221665,0
3885.jpg,0.0837195721839229,0
3886.jpg,0.0879688077095158,0
3887.jpg,0.0895116070770079,0
3888.jpg,0.0862470507192961,0
3889.jpg,0.0852257945981567,0
3890.jpg,0.0863134190654701,0
3891.jpg,0.0842653589459037,0
3892.jpg,0.0829625951786448,0
3893.jpg,0.0831805018338676,0
3894.jpg,0.0903956957317499,0
3895.jpg,0.0908271247922766,0
3896.jpg,0.0910245618719856,0
3897.jpg,0.0942762242762488,0
3898.jpg,0.0956835976050597,0
3899.jpg,0.0856663063396016,0
3900.jpg,0.0770836450201165,0
3901.jpg,0.0737051954900936,0
